k00,k01,k10,k11,ka,kb,kp,km,class,evergy(average),energy(variance)
0.8,0,1.2,0.4,0.8,0.4,0.6,-0.6,1,0.288,0.116173,
0.8,0.5,0.7,0.4,0.8,0.4,0.6,-0.1,2,0.234429,0.15034,
0.8,0.7,0.5,0.4,0.8,0.4,0.6,0.1,1,0.234429,0.15034,
0.8,0.1,1.1,0.4,0.8,0.4,0.6,-0.5,2,0.271163,0.126013,
0.8,-0.1,1.3,0.4,0.8,0.4,0.6,-0.7,3,0.307898,0.105605,
0.8,1.1,0.1,0.4,0.8,0.4,0.6,0.5,1,0.271163,0.126013,
0.8,0.3,0.9,0.4,0.8,0.4,0.6,-0.3,2,0.246673,0.141796,
0.8,0.2,1,0.4,0.8,0.4,0.6,-0.4,3,0.257388,0.134676,
0.8,0.8,0.4,0.4,0.8,0.4,0.6,0.2,2,0.23902,0.147085,
0.8,0.6,0.6,0.4,0.8,0.4,0.6,0,2,0.232898,0.151438,
0.8,1,0.2,0.4,0.8,0.4,0.6,0.4,1,0.257388,0.134676,
0.8,1.4,-0.2,0.4,0.8,0.4,0.6,0.8,1,0.330857,0.0948397,
0.8,0.9,0.3,0.4,0.8,0.4,0.6,0.3,2,0.246673,0.141796,
0.8,1.3,-0.1,0.4,0.8,0.4,0.6,0.7,1,0.307898,0.105605,
0.8,0.1,1.3,0.4,0.8,0.4,0.7,-0.6,2,0.347694,0.115649,
0.8,1.7,-0.5,0.4,0.8,0.4,0.6,1.1,1,0.418102,0.0678907,
0.8,1.2,0,0.4,0.8,0.4,0.6,0.6,2,0.288,0.116173,
0.8,1.5,-0.3,0.4,0.8,0.4,0.6,0.9,3,0.356878,0.0844894,
0.8,1.8,-0.6,0.4,0.8,0.4,0.6,1.2,1,0.453306,0.0632751,
0.8,-0.1,1.5,0.4,0.8,0.4,0.7,-0.8,3,0.390551,0.0974581,
0.8,1.6,-0.4,0.4,0.8,0.4,0.6,1,1,0.385959,0.0752479,
0.8,0,1.4,0.4,0.8,0.4,0.7,-0.7,1,0.367592,0.10654,
0.8,0.2,1.2,0.4,0.8,0.4,0.7,-0.5,1,0.330857,0.124254,
0.8,0.3,1.1,0.4,0.8,0.4,0.7,-0.4,2,0.317082,0.131907,
0.8,0.4,1,0.4,0.8,0.4,0.7,-0.3,2,0.306367,0.13824,
0.8,0.5,0.9,0.4,0.8,0.4,0.7,-0.2,1,0.298714,0.142968,
0.8,0.9,0.5,0.4,0.8,0.4,0.7,0.2,2,0.298714,0.142968,
0.8,0.6,0.8,0.4,0.8,0.4,0.7,-0.1,7,0.294122,0.145887,
0.8,0.7,0.7,0.4,0.8,0.4,0.7,0,1,0.292592,0.146873,
0.8,1.1,0.3,0.4,0.8,0.4,0.7,0.4,1,0.317082,0.131907,
0.8,0.8,0.6,0.4,0.8,0.4,0.7,0.1,7,0.294122,0.145887,
0.8,1.2,0.2,0.4,0.8,0.4,0.7,0.5,2,0.330857,0.124254,
0.8,1,0.4,0.4,0.8,0.4,0.7,0.3,1,0.306367,0.13824,
0.8,1.3,0.1,0.4,0.8,0.4,0.7,0.6,1,0.347694,0.115649,
0.8,1.5,-0.1,0.4,0.8,0.4,0.7,0.8,1,0.390551,0.0974581,
0.8,1.6,-0.2,0.4,0.8,0.4,0.7,0.9,7,0.416571,0.0890159,
0.8,1.7,-0.3,0.4,0.8,0.4,0.7,1,1,0.445653,0.0819071,
0.8,1.8,-0.4,0.4,0.8,0.4,0.7,1.1,3,0.477796,0.0769071,
0.8,1.4,0,0.4,0.8,0.4,0.7,0.7,3,0.367592,0.10654,
0.8,1.9,-0.5,0.4,0.8,0.4,0.7,1.2,1,0.513,0.0748731,
0.8,0.2,1.4,0.4,0.8,0.4,0.8,-0.6,1,0.416571,0.114859,
0.8,0.4,1.2,0.4,0.8,0.4,0.8,-0.4,2,0.385959,0.128056,
0.8,0,1.6,0.4,0.8,0.4,0.8,-0.8,2,0.459429,0.100954,
0.8,0.1,1.5,0.4,0.8,0.4,0.8,-0.7,7,0.436469,0.10774,
0.8,0.3,1.3,0.4,0.8,0.4,0.8,-0.5,7,0.399735,0.121781,
0.8,0.5,1.1,0.4,0.8,0.4,0.8,-0.3,2,0.375245,0.133318,
0.8,0.7,0.9,0.4,0.8,0.4,0.8,-0.1,2,0.363,0.13974,
0.8,1.6,0,0.4,0.8,0.4,0.8,0.8,7,0.459429,0.100954,
0.8,1,0.6,0.4,0.8,0.4,0.8,0.2,3,0.367592,0.137281,
0.8,1.7,-0.1,0.4,0.8,0.4,0.8,0.9,3,0.485449,0.0951139,
0.8,1.3,0.3,0.4,0.8,0.4,0.8,0.5,1,0.399735,0.121781,
0.8,0.8,0.8,0.4,0.8,0.4,0.8,0,7,0.361469,0.140573,
0.8,0.9,0.7,0.4,0.8,0.4,0.8,0.1,2,0.363,0.13974,
0.8,1.1,0.5,0.4,0.8,0.4,0.8,0.3,2,0.375245,0.133318,
0.8,0.6,1,0.4,0.8,0.4,0.8,-0.2,7,0.367592,0.137281,
0.8,1.2,0.4,0.4,0.8,0.4,0.8,0.4,1,0.385959,0.128056,
0.8,1.5,0.1,0.4,0.8,0.4,0.8,0.7,1,0.436469,0.10774,
0.8,0.2,1.6,0.4,0.8,0.4,0.9,-0.7,1,0.514531,0.11196,
0.8,0.5,1.3,0.4,0.8,0.4,0.9,-0.4,1,0.46402,0.125879,
0.8,1.8,-0.2,0.4,0.8,0.4,0.8,1,1,0.514531,0.0909132,
0.8,1.4,0.2,0.4,0.8,0.4,0.8,0.6,2,0.416571,0.114859,
0.8,2,-0.4,0.4,0.8,0.4,0.8,1.2,3,0.581878,0.0906139,
0.8,1.9,-0.3,0.4,0.8,0.4,0.8,1.1,1,0.546673,0.0891275,
0.8,1.3,0.5,0.4,0.8,0.4,0.9,0.4,3,0.46402,0.125879,
0.8,0.3,1.5,0.4,0.8,0.4,0.9,-0.6,2,0.494633,0.116559,
0.8,0.1,1.7,0.4,0.8,0.4,0.9,-0.8,2,0.53749,0.108083,
0.8,0.4,1.4,0.4,0.8,0.4,0.9,-0.5,1,0.477796,0.121348,
0.8,0.6,1.2,0.4,0.8,0.4,0.9,-0.3,2,0.453306,0.129783,
0.8,0.9,0.9,0.4,0.8,0.4,0.9,0,2,0.439531,0.135293,
0.8,0.7,1.1,0.4,0.8,0.4,0.9,-0.2,2,0.445653,0.132776,
0.8,0.8,1,0.4,0.8,0.4,0.9,-0.1,7,0.441061,0.134654,
0.8,1.6,0.2,0.4,0.8,0.4,0.9,0.7,2,0.514531,0.11196,
0.8,2.1,-0.3,0.4,0.8,0.4,0.9,1.2,1,0.659939,0.113253,
0.8,1,0.8,0.4,0.8,0.4,0.9,0.1,2,0.441061,0.134654,
0.8,1.2,0.6,0.4,0.8,0.4,0.9,0.3,2,0.453306,0.129783,
0.8,1.1,0.7,0.4,0.8,0.4,0.9,0.2,7,0.445653,0.132776,
0.8,1.5,0.3,0.4,0.8,0.4,0.9,0.6,1,0.494633,0.116559,
0.8,0.5,1.5,0.4,0.8,0.4,1,-0.5,2,0.565041,0.126446,
0.8,1.4,0.4,0.4,0.8,0.4,0.9,0.5,2,0.477796,0.121348,
0.8,1.9,-0.1,0.4,0.8,0.4,0.9,1,1,0.592592,0.105021,
0.8,1.7,0.1,0.4,0.8,0.4,0.9,0.8,1,0.53749,0.108083,
0.8,1.8,0,0.4,0.8,0.4,0.9,0.9,7,0.56351,0.105538,
0.8,0.3,1.7,0.4,0.8,0.4,1,-0.7,2,0.601776,0.122691,
0.8,0.2,1.8,0.4,0.8,0.4,1,-0.8,2,0.624735,0.122334,
0.8,2,-0.2,0.4,0.8,0.4,0.9,1.1,1,0.624735,0.107307,
0.8,0.6,1.4,0.4,0.8,0.4,1,-0.4,7,0.551265,0.128864,
0.8,0.4,1.6,0.4,0.8,0.4,1,-0.6,7,0.581878,0.124238,
0.8,0.7,1.3,0.4,0.8,0.4,1,-0.3,2,0.540551,0.131126,
0.8,1.2,1.2,0.4,0.8,0.4,1.2,0,7,0.728816,0.164149,
0.8,1,1,0.4,0.8,0.4,1,0,7,0.526776,0.134524,
0.8,1.5,0.9,0.4,0.8,0.4,1.2,0.3,7,0.742592,0.166077,
0.8,1,1.4,0.4,0.8,0.4,1.2,-0.2,2,0.734939,0.164938,
0.8,2.2,0,0.4,0.8,0.4,1.1,1.1,1,0.808408,0.176238,
0.8,1.4,0.6,0.4,0.8,0.4,1,0.4,2,0.551265,0.128864,
0.8,1.8,0.6,0.4,0.8,0.4,1.2,0.6,2,0.783918,0.175169,
0.8,1.3,0.9,0.4,0.8,0.4,1.1,0.2,2,0.629327,0.142013,
0.8,1.9,0.3,0.4,0.8,0.4,1.1,0.8,3,0.721163,0.147932,
0.8,0.4,2,0.4,0.8,0.4,1.2,-0.8,1,0.826776,0.189836,
0.8,1.7,0.7,0.4,0.8,0.4,1.2,0.5,2,0.767082,0.170866,
0.8,0.9,1.3,0.4,0.8,0.4,1.1,-0.2,7,0.629327,0.142013,
0.8,0.8,1.2,0.4,0.8,0.4,1,-0.2,7,0.532898,0.132946,
0.8,1.1,1.1,0.4,0.8,0.4,1.1,0,7,0.623204,0.142489,
0.8,2.3,0.1,0.4,0.8,0.4,1.2,1.1,1,0.91402,0.236172,
0.8,2.4,0,0.4,0.8,0.4,1.2,1.2,2,0.949224,0.261128,
0.8,0.6,1.6,0.4,0.8,0.4,1.1,-0.5,1,0.661469,0.141299,
0.8,0.7,1.7,0.4,0.8,0.4,1.2,-0.5,7,0.767082,0.170866,
0.8,0.4,1.8,0.4,0.8,0.4,1.1,-0.7,7,0.698204,0.144156,
0.8,1.8,0.2,0.4,0.8,0.4,1,0.8,1,0.624735,0.122334,
0.8,1.1,1.3,0.4,0.8,0.4,1.2,-0.1,7,0.730347,0.164336,
0.8,2,0.2,0.4,0.8,0.4,1.1,0.9,1,0.747184,0.154061,
0.8,1.7,0.5,0.4,0.8,0.4,1.1,0.6,1,0.678306,0.142122,
0.8,1.6,0.8,0.4,0.8,0.4,1.2,0.4,2,0.753306,0.167958,
0.8,1.9,0.1,0.4,0.8,0.4,1,0.9,1,0.650755,0.123779,
0.8,2.2,-0.2,0.4,0.8,0.4,1,1.2,1,0.747184,0.146279,
0.8,1.4,0.8,0.4,0.8,0.4,1.1,0.3,2,0.63698,0.141571,
0.8,1.3,0.7,0.4,0.8,0.4,1,0.3,2,0.540551,0.131126,
0.8,1.5,0.7,0.4,0.8,0.4,1.1,0.4,2,0.647694,0.141238,
0.8,0.9,1.1,0.4,0.8,0.4,1,-0.1,7,0.528306,0.134119,
0.8,2,0.4,0.4,0.8,0.4,1.2,0.8,2,0.826776,0.189836,
0.8,2.1,0.3,0.4,0.8,0.4,1.2,0.9,1,0.852796,0.201342,
0.8,2.1,-0.1,0.4,0.8,0.4,1,1.1,1,0.71198,0.134936,
0.8,2.1,0.1,0.4,0.8,0.4,1.1,1,1,0.776265,0.163238,
0.8,0.6,1.8,0.4,0.8,0.4,1.2,-0.6,7,0.783918,0.175169,
0.8,1.9,0.5,0.4,0.8,0.4,1.2,0.7,1,0.803816,0.181315,
0.8,1.1,0.9,0.4,0.8,0.4,1,0.1,2,0.528306,0.134119,
0.8,1.8,0.4,0.4,0.8,0.4,1.1,0.7,2,0.698204,0.144156,
0.8,0.8,1.6,0.4,0.8,0.4,1.2,-0.4,7,0.753306,0.167958,
0.8,0.5,1.7,0.4,0.8,0.4,1.1,-0.6,7,0.678306,0.142122,
0.8,1.2,0.8,0.4,0.8,0.4,1,0.2,7,0.532898,0.132946,
0.8,1.6,0.6,0.4,0.8,0.4,1.1,0.5,3,0.661469,0.141299,
0.8,0.9,1.5,0.4,0.8,0.4,1.2,-0.3,2,0.742592,0.166077,
0.8,1.3,1.1,0.4,0.8,0.4,1.2,0.1,7,0.730347,0.164336,
0.8,1,1.2,0.4,0.8,0.4,1.1,-0.1,2,0.624735,0.14236,
0.8,1.4,1,0.4,0.8,0.4,1.2,0.2,7,0.734939,0.164938,
0.8,2.2,0.2,0.4,0.8,0.4,1.2,1,1,0.881878,0.21653,
0.8,1.2,1,0.4,0.8,0.4,1.1,0.1,7,0.624735,0.14236,
0.8,0.8,1.4,0.4,0.8,0.4,1.1,-0.3,7,0.63698,0.141571,
0.8,0.7,1.5,0.4,0.8,0.4,1.1,-0.4,7,0.647694,0.141238,
0.8,1.6,0.4,0.4,0.8,0.4,1,0.6,7,0.581878,0.124238,
0.8,1.7,0.3,0.4,0.8,0.4,1,0.7,3,0.601776,0.122691,
0.8,1.5,0.5,0.4,0.8,0.4,1,0.5,1,0.565041,0.126446,
0.8,2.3,-0.1,0.4,0.8,0.4,1.1,1.2,3,0.843612,0.193918,
0.8,0.5,1.9,0.4,0.8,0.4,1.2,-0.7,7,0.803816,0.181315,
0.8,2,0,0.4,0.8,0.4,1,1,1,0.679837,0.127721,
0.8,0.3,1.9,0.4,0.8,0.4,1.1,-0.8,2,0.721163,0.147932,
